Jupiter Island Club,1 Estrada Rd,Hobe Sound,FL,33455,27.051889,-80.1110245
Riviera Golf Club,48 Marseille Dr,Naples,FL,34112,26.1160228,-81.7356103
Quail Run Country Club Rstrnt,1 Forest Lakes Blvd,Naples,FL,34105,26.2099829,-81.7803161
Three Elms Golf Course-Club,2074 Three Elms Park Rd,Independence,IA,50644,42.4552952,-91.8697176
Koolau Golf Club,45-550 Kionaole Rd,Kaneohe,HI,96744,21.3741708,-157.7937032
Hidden Falls Golf Club,220 Meadowlakes Dr,Meadowlakes,TX,78654,30.5631946,-98.2934044
Shipyard Golf Club,45 Shipyard Dr,Hilton Head Island,SC,29928,32.1571175,-80.7453673
Olde Stonewall Golf Mntnc,1551 Mercer Rd,Ellwood City,PA,16117,40.8347588,-80.272608
Sunbelt Golf Corp,7001 Magnolia Grove Pkwy,Mobile,AL,36618,30.740055,-88.2073246
Cedar Rapids Country Club,550 27th Street Dr Se,Cedar Rapids,IA,52403,42.0027936,-91.6286782
Riverbend Country Club,1214 Dulles Ave,Sugar Land,TX,77478,29.6120676,-95.5954241
Eagle Crest Golf Club,1275 S Huron St,Ypsilanti,MI,48197,42.2248832,-83.6125842
Ledges,32 Castle Down Dr Se,Huntsville,AL,35802,34.6716447,-86.5189499
Osage National Golf Resort,400 Osage Hills Rd,Lake Ozark,MO,65049,38.211753,-92.6116654
Schaumburg Golf Club & Academy,401 N Roselle Rd,Schaumburg,IL,60194,42.0351363,-88.0745084
Turnberry Golf Course,1145 Clubhouse Ln,Pickerington,OH,43147,39.9222149,-82.7857525
Country Club Of Ocala,6823 Se 12th Cir,Ocala,FL,34480,29.1120833,-82.1213763
Vintage Golf Course,10444 95th St Ne,Monticello,MN,55362,45.2901558,-93.6749978
Black Rock Golf Course,20025 Mount Aetna Rd,Hagerstown,MD,21742,39.615689,-77.670851
Cinnabar Hills Golf Club,23600 Mckean Rd,San Jose,CA,95141,37.1698125,-121.7504327
Cranberry Hills Golf Course,4891 Clovercrest Dr Nw,Warren,OH,44483,41.2901323,-80.8406614
Fort Golf Resort,6002 N Post Rd,Indianapolis,IN,46216,39.8643379,-86.0108019
Evergreen Country Club,92 Schuurman Rd,Castleton On Hudson,NY,12033,42.5575664,-73.6976026
Oakhurst Country Club,1001 Peacock Creek Dr,Clayton,CA,94517,37.9414131,-121.9269562
Elkhorn Valley Golf Course,32295 N Fork Rd Se,Lyons,OR,97358,44.7934615,-122.4876272
Southern Utah University,351 W Center St,Cedar City,UT,84720,37.6789035,-113.0636019
Tpc Las Vegas,9851 Canyon Run Dr,Las Vegas,NV,89144,36.1769104,-115.3120239
Hickory Ridge Golf Course,65 N 30th St,Galesburg,MI,49053,42.2956174,-85.4729628
Haverhill Country Club,58 Brickett Ln,Haverhill,MA,1830,42.8168285,-71.0709496
Tchefuncta Country Club,2 Country Club Park,Covington,LA,70433,30.4279721,-90.1312686
Sequoia Golf Holdings Llc,1955 Highway 34 E,Newnan,GA,30265,33.402903,-84.7163098
Easton Country Club,Po Box 257,South Easton,MA,2375,42.0565993,-71.067205
Trilogy Golf At La Quinta,60151 Trilogy Pkwy,La Quinta,CA,92253,33.6110565,-116.2433286
Canterwood Golf & Country Club,12606 54th Ave Nw,Gig Harbor,WA,98332,47.3732118,-122.6099823
Beaver Brook Country Club,25 Country Club Dr,Annandale,NJ,8801,40.6318953,-74.8951875
Pebblewood Restaurant & Bnqt,9794 Jericho Rd,Bridgman,MI,49106,41.9429,-86.5332985
Sycamore Creek Country Club,8300 Country Club Ln,Springboro,OH,45066,39.564928,-84.2176829
Manhattan Woods Golf Club,1 Ahlmeyer Dr,West Nyack,NY,10994,41.0726008,-73.9897451
Northampton Va Club,299 Newtown Richboro Rd,Richboro,PA,18954,40.2238123,-74.9970774
Flourtown Country Club,150 Mccloskey Rd,Flourtown,PA,19031,40.1080854,-75.2042653
Chomonix Golf Course,646 Sandpiper Dr,Circle Pines,MN,55014,45.1609924,-93.1036921
Keswick Hunt Club,701 Club Dr,Keswick,VA,22947,38.0172745,-78.3662053
Mission Hills Country Club,5400 Mission Dr,Mission Hills,KS,66208,39.0294683,-94.6141382
Oriole Golf & Tennis Club,8000 Margate Blvd,Margate,FL,33063,26.2457762,-80.2271447
Starbucks,897 W Mesquite Blvd,Mesquite,NV,89027,36.8030099,-114.1033277
Lake At Las Vegas Joint,210 Grand Mediterra Blvd,Henderson,NV,89011,36.1157216,-114.9086404
Dover Youth Hockey Assn,110 Portland Ave,Dover,NH,3820,43.2049002,-70.861626
Mc Allen Country Club,615 Wichita Ave,Mcallen,TX,78503,26.1812289,-98.229379
Bear Creek Golf World,16001 Clay Rd,Houston,TX,77084,29.8358682,-95.6451315
Cahoon Plantation Golf Course,1501 Cahoon Pkwy,Chesapeake,VA,23322,36.7204871,-76.2990268
Riverhouse At Easton Club,28449 Clubhouse Dr,Easton,MD,21601,38.7635779,-76.0905348
Mc Cutcheon Enterprises Inc,250 Park Rd,Apollo,PA,15613,40.5903875,-79.6016347
Tradition Golf Club,37 Harrison Rd,Wallingford,CT,6492,41.4264853,-72.8150104
Bay Meadows Golf Course,5550 Bay Meadows Dr Ste A,Traverse City,MI,49684,44.7684709,-85.6793355
Tallapoosa Lakes Golf Course,7711 Atlanta Hwy,Montgomery,AL,36117,32.3827913,-86.1625226
Palos Verdes Golf & Country,3301 Via Campesina,Palos Verdes Estates,CA,90274,33.795492,-118.3726609
Medina Golf & Country Club,400 Evergreen Rd,Hamel,MN,55340,45.049194,-93.531731
Roman Nose Park Golf Course,3236 S Highway 8a,Watonga,OK,73772,35.9308101,-98.4249391
Greenhouse Golf,140 Hopper Ave,Waldwick,NJ,7463,41.0199185,-74.1266837
Moraine Country Club,4075 Southern Blvd,Dayton,OH,45429,39.6901812,-84.195695
Hammock Beach Real Estate,1 Hammock Beach Pkwy,Palm Coast,FL,32137,29.5994606,-81.1909281
Auburn Hills Golf Club,1581 Turnberry Ln,Riner,VA,24149,37.076898,-80.4425008
Bear's Best Atlanta,5342 Aldeburgh Dr,Suwanee,GA,30024,34.090745,-84.0971439
Sunland Village Golf Club,725 S Rochester,Mesa,AZ,85206,33.4069248,-111.7228782
Legends  Heroes,349 Diamond Oaks Rd,Roseville,CA,95678,38.7703209,-121.2803998
Fairfield Mountains Prop,112 Mountain Blvd,Lake Lure,NC,28746,35.4611283,-82.1897389
Longshore Golf Course,1510 1st Ave W Apt 302,Bradenton,FL,34205,27.4992076,-82.5762306
Grande Oaks Golf Club,3201 W Rolling Hills Cir,Davie,FL,33328,26.0791709,-80.2581568
Tallwood Country Club Pro Shop,91 North St,Hebron,CT,6248,41.6989725,-72.4361748
Edgewood Country Club,8399 Commerce Rd,Commerce Township,MI,48382,42.5901167,-83.4495668
Harrison Steel Castings Co,900 S Mound St,Attica,IN,47918,40.286605,-87.2542985
Heron Creek Golf & Country Club,5544 Brenmar Ave,North Port,FL,34291,27.0827402,-82.2143157
Port Huron Golf Club,4101 Fairway Dr,Fort Gratiot,MI,48059,43.0275454,-82.4413509
Auburn Golf Ltd,1818 Morningstar Rd,Auburn,IN,46706,41.3862482,-85.0326251
Marriott Golf Academy,6649 Westwood Blvd,Orlando,FL,32821,28.4170071,-81.4723066
Los Altos Golf Course,9717 Copper Ave Ne,Albuquerque,NM,87123,35.083147,-106.5412154
Michigan State University,3435 Forest Rd,Lansing,MI,48910,42.705117,-84.50247
City Of Stockton,1567 Rhode Island Ave,Stockton,CA,95205,37.9765374,-121.2585165
Golf Club At Hawks Prairie,9051 46th Ave Ne,Lacey,WA,98516,47.0974103,-122.7472066
Chaparral Golf Course,1260 Mohave Dr,Bullhead City,AZ,86442,35.0821966,-114.6034615
Don E Walden Law Office,8310 N Capital Of Texas Hwy,Austin,TX,78731,30.3881734,-97.7671958
Okatoma Golf Club,25 Oak Hill Blvd,Collins,MS,39428,31.6794617,-89.5982556
K & J Golf Course Ltd,W1825 Olson Rd,Cecil,WI,54111,44.8219245,-88.3393163
Cavalier Golf & Yacht Club,1052 Cardinal Rd,Virginia Beach,VA,23451,36.8685763,-76.0052401
Radisson Greens Golf Course,8055 Potter Rd,Baldwinsville,NY,13027,43.2043804,-76.2930456
Sherrie Dedic,8006 Clifton Rd,Sacramento,CA,95826,38.5385402,-121.4107406
Minocqua Country Club,9299 Country Club Rd,Minocqua,WI,54548,45.8653929,-89.6849843
Golf Club At Stone Bridge,301 Stonebridge Blvd,Bossier City,LA,71111,32.5656527,-93.6633956
Batesville Parks & Recreation,1850 Chaney Dr,Batesville,AR,72501,35.7576692,-91.634812
Baby Gap,1530 5th Ave,Seattle,WA,98101,47.6115883,-122.3359747
Bend Of The River Golf Club,5 Park Avenue Ext,Hadley,NY,12835,43.3044543,-73.8349025
Lancaster Host Golf Resort,2300 Lincoln Hwy E,Lancaster,PA,17602,40.0255165,-76.2136154
Boca Country Club Executive,17751 Boca Club Blvd,Boca Raton,FL,33487,26.4130948,-80.1043969
Ironwood Golf Course,3750 64th St Sw,Byron Center,MI,49315,42.844889,-85.7571959
Andover Country Club,60 Canterbury St,Andover,MA,1810,42.6729917,-71.1665425
Hemet Golf Club,7575 World Cup Ave,Hemet,CA,92545,33.7501046,-117.0510753
Cedar Ridges Golf Course,502 County Road 108,Rangely,CO,81648,40.0863037,-108.7609176
Highlander Golf Club,2920 8th St Se,East Wenatchee,WA,98802,47.3896816,-120.2282732
Lindenwood Golf Club,360 Galley Rd,Canonsburg,PA,15317,40.2592037,-80.1339847
Golflogix Inc,16055 N Dial Blvd Ste 5,Scottsdale,AZ,85260,33.6318229,-111.9211822
Country Club Of Colorado,125 Clubhouse Dr,Colorado Springs,CO,80906,38.7811251,-104.8225522
Oasis,3350 N 4th St,Terre Haute,IN,47804,39.5084658,-87.4120781
Valley Oak Golf Course,1800 S Plaza St,Visalia,CA,93277,36.3129627,-119.3820215
Crestview Golf Club,900 W D Ave,Kalamazoo,MI,49009,42.2142596,-85.5964887
Millbrook Golf & Tennis Club,103 Route 343,Millbrook,NY,12545,41.777273,-73.6925009
Mountain View Country Club,80375 Pomelo,La Quinta,CA,92253,33.685068,-116.2563184
Kenny Perry Country Creek Golf,1075 Kenny Perry Dr,Franklin,KY,42134,36.6917285,-86.540801
Seven Springs Golf Shop,3535 Trophy Blvd,New Prt Rchy,FL,34655,28.2110486,-82.6586209
Pine Forest Golf Club,635 E Riverside Dr,Bastrop,TX,78602,30.0730558,-97.3055806
Joplin Health Dept,321 E 4th St Lowr,Joplin,MO,64801,37.0879699,-94.5103431
Monongahela Valley Country Clb,1188 Country Club Rd,Monongahela,PA,15063,40.1810701,-79.9166902
Chequamegon Bay Golf Club,3000 Golf Course Rd,Ashland,WI,54806,46.571486,-90.9164993
Prairie Club,88897 State Highway 97,Valentine,NE,69201,42.7299434,-100.7933199
Council Room Restaurant & Bar,30 Rainbow Rd Ne,Albuquerque,NM,87113,35.2065434,-106.5630909
Eagle Oaks Golf & Country Club,20 Shore Oaks Dr,Farmingdale,NJ,7727,40.2248426,-74.1476872
Merchantville Country Club,501 Chapel Ave W,Cherry Hill,NJ,8002,39.9475512,-75.0417629
Willowbrook Golf Club,3267 State Route 215,Cortland,NY,13045,42.5624128,-76.195132
Pepsi-Cola Soccer Complex,5825 Tower Rd,Mitchell,SD,57301,43.7655939,-98.0432059
Panther Run Golf Club,6005 Anthem Pkwy,Immokalee,FL,34142,26.3092271,-81.442727
Maxwelton Braes Golf Resort,7670 State Highway 57,Baileys Hbr,WI,54202,45.0596793,-87.1245821
Glen Hills Golf Club,3127 Campground Ln,Glenwood City,WI,54013,45.0006214,-92.1699236
Bear Creek Golf Club,4125 Lakeside Blvd,Monroe,GA,30655,33.7824766,-83.7890614
Arroyo Trabuco Golf Club,26772 Avery Pkwy,Mission Viejo,CA,92692,33.5407217,-117.6631872
Gap,35 Main St,Freeport,ME,4032,43.8563155,-70.105288
Crossings Golf Club,800 Virginia Center Pkwy,Glen Allen,VA,23059,37.6614025,-77.4385081
Pelican Pointe Golf & Country,499 Derbyshire Dr,Venice,FL,34285,27.0861381,-82.4041936
Twin Lakes Golf & Country Club,3583 Sw 320th St,Federal Way,WA,98023,47.3130725,-122.378745
Oahu Country Club,150 Country Club Rd,Honolulu,HI,96817,21.3403655,-157.8404466
Desert Lakes Golf Course,5835 S Desert Lakes Dr,Fort Mohave,AZ,86426,34.9865568,-114.5843973
Cato Park Golf Course,100 Baker Ln,Charleston,WV,25302,38.3763523,-81.6407337
Lake Bracken Country Club,1036 Sunny Knoll Dr,Galesburg,IL,61401,40.8690833,-90.3503568
Frederick Co,1472 Canoe Creek Way,Chula Vista,CA,91915,32.6360403,-116.937383
Apple Valley Golf Course,1823 Linksview Way,Gladwin,MI,48624,44.1374297,-84.4398283
Tomahawk Hills Golf Course,17501 Midland Dr,Shawnee,KS,66217,38.9998461,-94.7906218
David Malatak Golf Pro,126 Backbone Rd,Sewickley,PA,15143,40.5827176,-80.1700075
Nehoiden Golf Club,106 Central St,Wellesley Hills,MA,2481,42.2956543,-71.299429
Turner Hill Golf Club,251 Topsfield Rd,Ipswich,MA,1938,42.665546,-70.882324
Pico Rivera Field Svc Mntnc,9633 Beverly Rd,Pico Rivera,CA,90660,34.0057238,-118.0702278
Sierra Star Golf Club,Po Box 1942,Mammoth Lakes,CA,93546,37.6489915,-118.9709044
Clinton Country Club,3330 Harts Mill Rd,Clinton,IA,52732,41.8273185,-90.2650255
Troon Country Club,25000 N Windy Walk Dr,Scottsdale,AZ,85255,33.712079,-111.8508168
Jackson Golf Club,951 Highway 71 N,Jackson,MN,56143,43.6333043,-94.998732
Old Palm Golf Club,11089 Old Palm Dr,Palm Beach Gardens,FL,33418,26.8402895,-80.1271934
Discoteca La Sonrisa,16043 Vanowen St,Van Nuys,CA,91406,34.1941881,-118.4827006
Springtown Golf Course,939 Larkspur Dr,Livermore,CA,94551,37.7062852,-121.7402302
Frontier Golf,2965 N Holly St,Canby,OR,97013,45.2874019,-122.6995896
Fox Valley Club,6161 Genesee St,Lancaster,NY,14086,42.9457002,-78.6056187
Crooked Hollow Golf Club,8667 Elysian Fields Rd,Greenwood,LA,71033,32.4050102,-94.03398
Harbour Town Golf Links,11 Lighthouse Ln,Hilton Head Island,SC,29928,32.1361296,-80.8097253
Cumberland Lake Golf Course,2150 Cumberland Lake Dr,Pinson,AL,35126,33.7709798,-86.6687958
Grayson Woods Golf Course,400 Iron Hill St,Pleasant Hill,CA,94523,37.9487816,-122.0974841
River Valley Golf Course,22927 Valley View Trl,Adel,IA,50003,41.6489198,-94.0295085
Canaan Country Club Llc,74 High St,Canaan,CT,6018,42.0205363,-73.3334824
Brookings Country Club,2180 Club House Dr,Brookings,SD,57006,44.2175477,-96.8278908
Elaine Gradys Tax Svc,939 Reno Ridge Ln,Diamond Bar,CA,91765,34.0352742,-117.8010906
Bandit Golf Course,6019 Fm 725,New Braunfels,TX,78130,29.6745926,-98.0990753
Silver King Golf Club,7960 Edgar Roberts Rd,Irvington,AL,36544,30.4480685,-88.2286613
Blackhawk Golf,2714 Kelly Ln,Pflugerville,TX,78660,30.4655647,-97.577922
Ledgemont Country Club,131 Brown Ave,Seekonk,MA,2771,41.8679803,-71.3196117
Heritage Club,6690 Heritage Club Dr,Mason,OH,45040,39.3725288,-84.3375278
Highland Creek Golf Club,7101 Highland Creek Pkwy,Charlotte,NC,28269,35.3810943,-80.7626986
Golf Club Of Cape Cod,132 Falmouth Woods Rd,East Falmouth,MA,2536,41.6385847,-70.5950786
Glenridge Golf Course,45157 296th St,Irene,SD,57037,43.0941876,-97.1711837
Industrial Mutual Assoc-Flint,6045 Davison Rd,Burton,MI,48509,43.0343666,-83.5932195
Sands Point Golf Club Inc,130 Middle Neck Rd,Port Washington,NY,11050,40.8564646,-73.7054689
Big Productions Music Group,Po Box 120442,Saint Paul,MN,55112,45.0582861,-93.1938052
Silvermine Golf Club,95 N Seir Hill Rd,Norwalk,CT,6850,41.151352,-73.4335478
Lpga International,1000 Champions Dr,Daytona Beach,FL,32124,29.1927023,-81.1090666
Durham Lakes Golf-Country Club,156 Durham Lake Pkwy,Fairburn,GA,30213,33.562022,-84.6102963
Bertram Inn At Glenmoor,4191 Glenmoor Rd Nw,Canton,OH,44718,40.842982,-81.467345
Golf Link,2410 Ring Rd Ste 400,Elizabethtown,KY,42701,37.7330562,-85.8459214
American Lake Veterans Golf,9600 Veterans Dr Sw,Tacoma,WA,98493,47.1355893,-122.5762171
Aspen Lakes Golf Course,16900 Aspen Lakes Dr,Sisters,OR,97759,44.2985431,-121.4857574
Peoria Ridge Golf Course,10301 S 600 Rd,Miami,OK,74354,36.8675164,-94.8059093
Moose Ridge Golf Course,11801 Doane Rd,South Lyon,MI,48178,42.4703961,-83.7113657
Delphi Golf Course,6340 Neylon Dr Sw,Olympia,WA,98512,46.986418,-123.015716
Cove Cay Country Club,2612 Cove Cay Dr,Clearwater,FL,33760,27.9359729,-82.715341
Atlantis,2800 Ranch House Cir,Jackson,WY,83001,43.441658,-110.8194046
Old Oaks Country Club,3100 Purchase St,Purchase,NY,10577,41.0410677,-73.7194685
Clearview Park Golf Course,20212 Willets Point Blvd,Bayside,NY,11360,40.7869917,-73.7848833
Oswego Lake Country Club,20 Iron Mountain Blvd,Lake Oswego,OR,97034,45.4208811,-122.6874663
Elmwood Golf Course,3900 Thatcher Ave,Pueblo,CO,81005,38.2577469,-104.6552498
Re/Max Execs King Harbor,613 N Pacific Coast Hwy,Redondo Beach,CA,90277,33.8519768,-118.3894079
Lake Valley Golf & Country Clb,367 Lakeview Dr,Camdenton,MO,65020,38.0034195,-92.7643691
Pleasant Hills Golf Club,4452 E Millbrook Rd,Mt Pleasant,MI,48858,43.5534565,-84.7568822
Vampire,11693 San Vicente Blvd Ste 496,Los Angeles,CA,90049,34.0541303,-118.4654191
Twin Oaks Country Club,1020 E Republic Rd,Springfield,MO,65807,37.136314,-93.282954
Tamer Win Golf Course,3020 Niles Cortland Rd Ne,Cortland,OH,44410,41.2999196,-80.7307522
Oak Ridge Golf Course,35035 26 Mile Rd,New Haven,MI,48048,42.7230773,-82.7567942
Zale Lipshy University Hosp,5151 Harry Hines Blvd,Dallas,TX,75235,32.8111328,-96.8364001
Fountains Country Club,4476 Fountains Dr,Lake Worth,FL,33467,26.609623,-80.153344
Heritage Bay Golf And Cc Naples,11691 Gateway Blvd,Fort Myers,FL,33913,26.5751986,-81.7484364
Logan Golf & Country Club,710 N 1500 E,Logan,UT,84321,41.744438,-111.7944234
Cross Creek Golf Course,15523 Henry Rd,Morrison,IL,61270,41.8083813,-89.9977631
High Lands Golf Course,10391 Hollow Rd Sw,Pataskala,OH,43062,40.0391449,-82.6794703
Bob's Countryside Golf Course,4204 State Highway 199,Carey,OH,43316,40.9317056,-83.3516815
Glen Oak Golf Course,711 Smith Rd,East Amherst,NY,14051,43.047837,-78.714096
Ravenwood Golf Club,929 Lynaugh Rd,Victor,NY,14564,42.993804,-77.3948215
Sand Ridge Golf Club,5300 73rd St,Vero Beach,FL,32967,27.7275762,-80.4397996
Lausd Paraeducator Career Ladder,450 N Grand Ave Rm P-218,Los Angeles,CA,90012,34.0603027,-118.2437911
Greenbriar Hills Country Club,12665 Big Bend Rd,Saint Louis,MO,63122,38.5678077,-90.44623
Mitesh Amin,8815 Side Saddle Rd,Springfield,VA,22152,38.7669654,-77.2502007
Grand Palms Hotel-Spa & Golf,110 Grand Palms Dr,Pembroke Pines,FL,33027,26.0055159,-80.3508311
Brooklawn Golf Course,6655 Old Thompson Rd,Syracuse,NY,13211,43.0947755,-76.0959922
Sunset Hills Country Club,2525 S State Route 157,Edwardsville,IL,62025,38.7774506,-89.996687
Westhaven Golf Club,1400 S Westhaven Dr,Oshkosh,WI,54904,44.004184,-88.5941265
Shadow Ridge Golf Academy,1501 S 188th Plz,Omaha,NE,68130,41.2460145,-96.2095891
Silo Ridge Golf & Country Club,4551 Fairway Dr,Bolivar,MO,65613,37.5886064,-93.3409534
Midlothian Golf Course,5000 147th St,Midlothian,IL,60445,41.6310645,-87.7453388
Off Course Group,334 Commonwealth Ave,Boston,MA,2115,42.3491801,-71.0868837
Southern Oaks Golf Club,923 Bayou Black Dr,Houma,LA,70360,29.5734432,-90.7227585
San Bernardino Golf Club,Po Box 3632,Running Springs,CA,92382,34.263169,-117.0869539
Galway Golf Course,5797 Jockey St,Galway,NY,12074,43.0464323,-73.9915405
Virginian Golf Club,22512 Clubhouse Rdg,Bristol,VA,24202,36.6236892,-82.088752
19th Hole Cafe,2600 Golf Course Dr,San Diego,CA,92102,32.725275,-117.1375301
Bear Creek Country Club,13737 202nd Ave Ne,Woodinville,WA,98077,47.7231076,-122.0661599
Kenton County Parks & Rec,420 Independence Station Rd,Independence,KY,41051,38.9654338,-84.5635011
Forest Glen Golf & Country Clb,3855 Forest Glen Blvd,Naples,FL,34114,26.1460018,-81.6803669
Bold Technologies,421 Windchime Pl,Colorado Springs,CO,80919,38.9304702,-104.817999
Continental Country Club,50 Continental Blvd,Wildwood,FL,34785,28.8228217,-81.9869707
City Of Roseville,349 Diamond Oaks Rd,Roseville,CA,95678,38.7703209,-121.2803998
Dunes Golf & Beach Club,9000 N Ocean Blvd,Myrtle Beach,SC,29572,33.7576188,-78.7951332
Ironwood Golf Course,1901 N Towanda Ave,Normal,IL,61761,40.540998,-88.9665139
Wildwood Golf Club Llc,10322 State Highway 70,Minocqua,WI,54548,45.8842509,-89.757378
Breezy Point Golf Course,9252 Breezy Point Dr,Pequot Lakes,MN,56472,46.5901871,-94.2092533
Ridgewood Country Club,119 Franklin Street Ext,Danbury,CT,6811,41.4030371,-73.4704469
Hualalai Sports Club & Spa,100 Kaupulehu Dr,Kailua Kona,HI,96740,19.827499,-155.9905235
Balboa Park Golf Course,2600 Golf Course Dr,San Diego,CA,92102,32.725275,-117.1375301
Old Ranch Country Club,3901 Lampson Ave,Seal Beach,CA,90740,33.7762963,-118.0647036
Agate Beach Golf Crse & Coffee,4100 N Coast Hwy,Newport,OR,97365,44.6689761,-124.0492781
The Pressroom,32 Blackburn Ctr,Gloucester,MA,1930,42.6260148,-70.6511039
Ridge Creek Golf Club-Dinuba,3018 Ridge Creek Dr,Dinuba,CA,93618,36.541989,-119.4316462
Harmon Golf & Fitness Club,168 Concord St,Rockland,MA,2370,42.1174325,-70.9091366
Lake Breeze Golf Club,6333 Ball Prairie Rd,Winneconne,WI,54986,44.1165779,-88.658949
Little Course,400 Franklin Rd,Franklin,TN,37069,35.9525465,-86.844754
Majestic Hills Golf Course,3195 Shay Rd,Naples,NY,14512,42.651843,-77.29652
Links At Brigantine Beach,1075 N Shore Dr,Brigantine,NJ,8203,39.4210578,-74.3704225
Rivermont Golf & Country Club,3130 Rivermont Pkwy,Alpharetta,GA,30022,33.9988984,-84.2705113
Pinebrook Ironwood Golf Course,4260 Ironwood Cir,Bradenton,FL,34209,27.4669049,-82.6086693
Belvedere Country Club,2368 Country Club Dr,Hampstead,NC,28443,34.3959636,-77.6521313
Green Valley Golf Course,4420 Dresden Rd,Zanesville,OH,43701,40.006264,-82.002302
Capital City Club,7 John Portman Blvd,Atlanta,GA,30303,33.761362,-84.3877354
Bello Woods Golf Course,23650 23 Mile Rd,Macomb,MI,48042,42.673619,-82.8721421
River Bend Golf Course,250 E Center St,West Bridgewater,MA,2379,42.0192725,-70.994422
Thomas M Cooley High School,25014 Sherwood Cir,Southfield,MI,48075,42.4736159,-83.2188609
Oak,1628 Oak Lawn Ave Ste 110,Dallas,TX,75207,32.7972321,-96.8192682
Marysville Golf Club,13683 State Route 38,Marysville,OH,43040,40.1996913,-83.378478
Glen Erin Golf Maintenance,1417 W Airport Rd,Janesville,WI,53546,42.6086399,-89.0423836
Northern Va Regional Park Auth,5400 Ox Rd,Fairfax Station,VA,22039,38.8126128,-77.3252141
Quaker Creek Golf Course,2817 Barnett Rd,Mebane,NC,27302,36.1664881,-79.3107596
